,kind,header,summary,content,url
220,고용복지,불황이 낳고 최저임금 인상이 키운 '실업급여 쇼크',"지급액 코로나 때 육박

작년 4분기 신청자 '역대 최대'
반복수급·부정수급도 가장 많아

실업급여 구조적 한계 '방치'
최저임금 연동된 높은 하한액
일해야 할 동기 꺾는 요인으로
野·노조 반대에 개편 지지부진","지난해 실업급여 지급액이 역대 최대 수준으로 치솟은 것은 건설업과 도소매업을 중심으로 연말까지 이어진 경기 침체 때문이다. 부정 수급액과 반복 수급이 역대 최대를 기록한 것도 영향을 미쳤다. 1995년 고용보험제도 도입과 함께 시행된 실업급여는 일정 기간 이상 고용보험에 가입한 근로자가 비자발적으로 실직한 후 재취업 활동을 하는 기간에 지급되는 급여다. 구직급여와 취업촉진수당(실업급여 수급 기간에 취업하면 주는 수당)을 포함한 금액이다. 최종 집계액은 다음달 공식 발표된다. ○4분기 실업급여 신청자 역대 최대







이미지 크게보기



                문제는 역대급 고용한파가 개선될 기미를 보이지 않고 있다는 점이다. 22일 고용노동부 고용행정통계에 따르면 지난해 실업급여 신규 신청자는 연말로 갈수록 급증해 4분기에 역대 최대를 기록했다. 지난해 10월에 전년 동기 대비 약 1만 명(12.4%) 증가한 8만9000명으로 집계됐고 11월에도 1년 전에 비해 2000명(2.2%) 늘어난 9만 명을 찍었다. 두 달 연속 해당 월 기준 역대 최대였다. 12월 신규 신청자도 전년 동월 대비 8000명(9.0%) 증가한 10만1000명을 기록하면서 2020년 이후 가장 많았다.지난해 12월 실업률은 3.8%로 1년 전보다 0.5%포인트 올랐는데, 이는 코로나19가 한창 기승을 부리던 2020년 12월 이후 최고치다. 반등을 기대하기도 어렵다. ○실업급여 하한액 인상도 원인





                실업급여 하한액이 매년 자동으로 인상되는 실업급여 제도의 구조적 문제도 지급액 증가의 원인이라는 평가다. 고용보험법상 실업급여 하한액은 최저임금의 80%에 연동돼 있다. 최저임금이 오르면서 2021년 5만5808원이던 실업급여 일액(8시간 근로 기준 하루 지급액)은 지난해 6만3104원으로 치솟았다. 올해 최저임금이 1만30원으로 사상 처음 1만원을 넘어서면서 하한액은 더 오를 전망이다.지난해 주 40시간 근로를 기준으로 계산한 월 하한액은 189만3120원으로 최저임금을 받는 사람이 4대 보험료와 세금을 빼고 손에 쥐는 실수령액(월 185만6276원)보다 많았다. 근로자의 일할 ‘동기’를 약화시킨다는 지적이 나오는 이유다.좀처럼 줄지 않는 반복 수급도 문제다. 지난 20일 김위상 국민의힘 의원이 고용부에서 받은 자료에 따르면 지난해 1월부터 11월까지 실업급여를 3회 이상 반복해 받은 수급자는 10만2000명으로 집계됐다. 12월 수치를 합하면 반복 수급자가 역대 최다를 기록한 2023년(11만 명)을 넘어설 가능성이 크다. 반복 수급이 많다는 것은 취업 의지가 부족해 일자리에 적응하지 못하거나 임시 일자리를 전전하는 근로자가 많다는 뜻이다. 부정 수급액도 역대 최대를 기록했다. 지난해 실업급여 부정 수급액은 전년도 299억5900만원 대비 7.8% 증가한 323억400만원으로 사상 최다를 나타냈다. ○제도 개편 논의는 ‘차일피일’이처럼 실업급여의 구조적 한계가 뚜렷하지만 개편 논의는 지지부진하다. 정부·여당은 2023년 실업급여 하한액 폐지 등 개편을 추진했지만 ‘시럽급여’ 논란을 겪으며 야당과 노동계의 반대에 부딪혀 무산됐다. 지난해 22대 국회가 출범하면서 정부·여당은 5년간 3회 이상 반복 수급자는 실업급여 일액의 10%, 4회는 25%, 5회는 40%, 6회 이상은 50% 감액하는 내용의 고용보험법 개정안을 마련해 제도 개편을 재추진했다. 하지만 이 안건도 당분간 논의 테이블에 올라오기 어려워졌다.곽용희 기자 kyh@hankyung.com",https://www.hankyung.com/article/2025012238611
221,고용복지,"""연금개혁 앞으로 두달이 골든타임""…이기일 복지부 1차관의 호소","2년 뒤부터 보험료 수지 적자
빠른 개혁이 최고의 개혁","“국민연금 보험료율 인상이 시급합니다. 최고의 개혁은 가장 빠른 개혁입니다.”이기일 보건복지부 1차관(사진)은 23일 “앞으로의 두 달이 연금개혁의 마지막 ‘골든타임’이 될 것”이라며 이같이 밝혔다. 이 차관은 최근 매일같이 국회를 찾아 여야 의원을 설득하는 것으로 전해졌다.이 차관은 “지난해 보험료율 13%는 합의된 상황에서 소득대체율 42%(정부), 43%(국민의힘), 44%(더불어민주당)를 두고 합의에 실패했는데, 어떤 안을 따르더라도 지금보다는 낫다”며 “모수·구조개혁 구분 없이 여야 합의가 가능하면 곧바로 처리해야 한다”고 목소리를 높였다.이 차관은 개혁을 서둘러야 하는 이유로 2027년 예고된 ‘보험료 수지(보험료 수입-급여 지출) 적자 전환’을 거론했다. 그는 “2년 뒤 기금운용 수입을 제외한 보험료 수지가 적자로 전환되면 국민연금은 자산을 팔아 급여를 주는 ‘쫓기는 운용’을 하게 된다”고 경고했다.야당이 반대하는 ‘자동조정장치’와 관련해서는 “3월 내 합의가 어렵더라도 사회적 합의 추진을 위한 근거 조항은 남기겠다”고 했다. 가입자 수와 기대여명 변화를 기존 수급자의 급여 인상 폭에 반영하는 자동조정장치는 보험료 인상만큼이나 강력한 재정 안정 장치로 여겨진다. 이 차관은 “한국은 1000조원 이상 적립금이 남아 있어 기존엔 물가상승률만큼 오르던 급여액 인상 폭을 조금 줄여도 큰 재정 안정 효과를 볼 수 있다”고 강조했다.황정환 기자 jung@hankyung.com",https://www.hankyung.com/article/2025012368481
222,고용복지,"알바 늘리겠단 사장님…""줄일 것""보다 3배 많아",규제 덜한 비정규직 수요만 늘어,"고용 한파에도 불구하고 자영업자와 소상공인 10명 중 3명은 인력 채용을 늘릴 계획인 것으로 조사됐다.22일 아르바이트 구인·구직 전문 포털 알바천국이 지난 7일부터 14일까지 사업주 107명을 대상으로 한 설문조사 결과에 따르면 올해 인력 채용을 ‘작년보다 늘린다’는 응답은 30.8%로, ‘작년보다 줄인다’는 답변(10.3%)의 세 배에 달했다. ‘그대로 유지하거나 퇴사한 인력만큼 신규 고용하겠다’고 응답한 사업주가 58.9%로 가장 많았다.올해 경영 환경에 대한 질문엔 ‘지난해보다 악화할 것’이라고 예상한 사업자가 37.4%에 달했다. 다음으로 ‘지난해와 비슷할 것’(33.6%), ‘더 좋아질 것’(29.0%) 등의 순이었다. 한국경영자총협회가 지난달 1일 발표한 ‘2025년 기업 채용계획 전망’에 따르면 300인 이상 기업의 53.7%가 ‘채용을 축소하겠다’고 답변했다. 300인 미만 기업도 31.1%가 채용을 줄이겠다고 응답했다.업계에선 인건비 부담과 노동법 규제가 덜한 비정규 인력을 활용하는 서비스업 등을 중심으로 고용 수요가 늘고 있다고 분석했다. 알바천국 관계자는 “대체공휴일 임시공휴일 등으로 연휴와 휴일 일수가 늘면서 초단시간 알바생을 뽑는 사업주가 증가하고 있다”며 “주말에만 일하는 초단시간 근로자는 연차유급휴가와 주휴수당, 퇴직금 등을 챙겨주지 않아도 돼 부담이 작다”고 설명했다.곽용희 기자 kyh@hankyung.com",https://www.hankyung.com/article/2025012238631
223,고용복지,'고용 한파' 코로나때 수준…실업급여 12兆 넘었다,"경기 침체·탄핵 정국 여파 
부정수급 323억 역대 최대","지난해 실업급여 지급액이 12조원을 훌쩍 넘어 코로나19 팬데믹 당시 수준으로 치솟은 것으로 나타났다. 실업급여 부정 수급액은 사상 최대를 기록했다. 건설업을 중심으로 경기 침체가 이어진 데다 계엄·탄핵 정국이 겹치며 고용시장이 역대급 한파를 맞았다는 분석이 나온다. 
                    






이미지 크게보기



                22일 김위상 국민의힘 의원이 고용노동부에서 받은 자료에 따르면 지난해 실업급여 지급액은 12조2847억원(잠정치)이었다. 2023년 11조7922억원보다 4925억원(4.2%) 늘었다. 코로나19가 본격 확산해 실업급여 지급액이 사상 최대를 기록한 2021년(12조5152억원) 후 가장 큰 규모다. 코로나19가 유행하기 시작한 2020년 12조1841억원을 뛰어넘었다. 구직급여 수급자도 11만7000여 명으로 역대 최대인 2021년(12만1000여 명) 후 가장 많았다.실업급여 지급액이 늘어난 것은 경기 침체가 장기간 이어진 결과다. 기획재정부에 따르면 지난해 건설업 취업자는 전년보다 4만9000명 줄어 2013년 관련 통계를 작성한 이후 감소폭이 가장 컸다. 도소매업과 제조업 취업자도 각각 6만1000명, 6000명 감소해 세 개 업종에서만 일자리가 11만 개 이상 날아갔다. 비상계엄 사태가 시작된 지난해 12월 취업자는 1년 전보다 5만2000명 줄었다. 전년 동월 대비 취업자가 감소한 것은 2021년 2월 이후 3년10개월 만이다.지난해 실업급여 부정 수급액은 323억400만원으로 전년 299억5900만원 대비 7.8% 증가했다. 부정 수급액 통계를 집계한 이후 최대다.곽용희 기자 kyh@hankyung.com",https://www.hankyung.com/article/2025012239111
224,고용복지,"조규홍 ""2026학년도 의대 정원 원점 재검토…3월 전 의협과 협의""","""전공의 처단 포고령, 절대 동의 안 해""","조규홍 보건복지부장관이 14일 오전 서울 여의도 국회에서 열린 보건복지위원회 전체회의에 출석해 의원 질의에 답하고 있다./사진=뉴스1

                조규홍 보건복지부 장관이 2026학년도 의과대학 정원 확대 방침을 원점 재검토하겠다는 입장을 거듭 강조했다. 1년 가까이 이어지고 있는 전공의 이탈 사태를 수습하기 위해 전제조건 없이 의료계와 논의하겠다는 뜻으로 풀이된다.조 장관은 14일 국회 보건복지위원회 전체회의에 참석해 ""2026년도 정원에 대해서는 '제로 베이스(원점)'에서 검토하겠다""며 이같이 밝혔다. 조 장관은 ""정부는 앞서 의료계가 대안을 제시하면 제로 베이스에서 검토하겠다는 말씀을 드렸고, 이번에는 의료계의 선제안이 없어도 같이 논의해보자는 입장을 말씀드린 것""이라고 설명했다.현재 2026학년도 의대 정원은 5058명이다. 2024학년도 정원(3058명)에서 2000명 늘어난 숫자다. 2025학년도 정원도 5058명으로 추진됐다가 학교 사정에 맞춰 1509명 증가한 4567명으로 조정됐다.조 장관은 '원점 재검토'라는 의미에 대해 동결(2024학년 정원 수준)과 감원(2024학년 정원 대비), 증원이 다 포함됐느냐는 질의에 ""맞다""고 동의했다. 하지만 실질적으로 감원이 현실화할 가능성은 크지 않다는 분석이 나온다. 앞서 장상윤 대통령실 사회수석은 지난해 10월 서울대 의과대학에서 열린 의료개혁 정책 토론회에서 ""부족한 의사 수를 감안하면 2000명 증원이 아니라 최소 4000명 이상 증원이 필요하다는 연구결과가 나온다""고 밝힌 바 있다. 정부가 의대 정원 확대 정책의 기초로 삼은 이 같은 전제를 뒤집지 않는 이상 감원은 현실적으로 어렵고, 의료계와의 협의 결과에 따라 증원 폭을 줄이거나 동결을 결정할 가능성이 우세하다는 관측이 나오는 이유다.조 장관은 내년도 의대 정원에 대한 의료계와의 논의에 속도를 내겠다고 밝혔다. 조 장관은 ""의대 정원 원점 재검토 계획에 따라 (내년도 정원을) 대한의사협회와 얘기하겠다""며 ""3월 신입생이 돌아오기 전에 빨리 협의할 수 있도록 최대한 노력하겠다""고 했다.지난달 3일 비상계엄 선포 당시 '전공의 처단'이 담긴 포고령에 대해선 거듭 사과했다. 조 장관은 ""계엄과 포고령 5호로 인해 마음의 상처를 받으셨을 전공의 의료진들에게 미안한 마음을 갖고 있고, 위로의 말씀을 전한다""며 ""포고령 5호는 정부의 정책 방침과 워낙 달라 절대 동의할 수 없다""고 했다. 포고령 5호에는 '전공의를 비롯해 파업 중이거나 의료현장을 이탈한 모든 의료인은 48시간 내 본업에 복귀해 충실히 근무하고 위반 시 계엄법에 의해 처단한다'는 내용이 담겨 의료계의 큰 반발을 샀다.조 장관은 비상계엄 당시 대통령이나 국방부 장관, 계엄사령관 등으로부터 별도의 지시를 받았느냐는 질문에는 ""없다""며 ""수사기관에서도 동일하게 진술했다""고 답했다.허세민 기자 semin@hankyung.com",https://www.hankyung.com/article/202501145423i
225,고용복지,"""직장인 결혼하면 법정 휴가 5일""…근로기준법 개정안 발의",요약 없음,"사진=게티이미지뱅크

                결혼이나 가족 사망 등 경조사를 '법정 휴가'로 보장하는 내용의 법안이 발의됐다. 출산휴가, 가족돌봄휴가처럼 개인 연차휴가를 사용하지 않고 법정 휴가를 쓸 수 있게 하자는 취지다. 신영대 더불어민주당 의원은 21일 이 같은 내용의 ‘근로기준법 일부개정법률안’을 발의했다고 밝혔다. 경조사가 발생한 근로자가 휴가를 신청할 경우 사용자가 유급으로 경조 휴가를 주는 내용이 골자다. 현행법은 생리휴가, 출산전후휴가, 난임치료휴가, 가족돌봄휴가 등을 법정휴가로 규정하고 있지만 결혼이나 가족 사망 등 경조사는 포함되지 않는다. 이 때문에 근로자들이 경조사가 발생하면 개인 연차유급 휴가를 사용해야 한다. 기업별로 상이한 경조사 휴가 제도도 회사 눈치를 보게 되는 이유라는 게 신 의원의 지적이다.  개정안에 따르면 △결혼은 본인 결혼 5일 , 자녀 결혼 1일 △사망은 배우자, 본인 및 배우자의 부모는 5일 , 본인 및 배우자의 조부모와 외조부모, 자녀와 그 자녀의 배우자, 본인 및 배우자의 형제자매는 3 일 △자녀 입양 시에는 20일을 부여하도록한다. 신영대 의원은 “경조휴가가 법정휴가가 아닌 기업들의 자율적인 제도로 운영되고 있어서 경조사 발생 시 직장 눈치를 봐야 한다""며 “노동자의 기본권 보장과 일과 가정의 양립을 위한 법제도 개선에 최선을 다하겠다” 고 밝혔다.  곽용희 기자 kyh@hankyung.com",https://www.hankyung.com/article/202501219341i
226,고용복지,설 연휴 '응급의료 공백' 막는다…중증응급 수술 수가 300% 가산,문 여는 병원·약국에 보상 확대,"사진=연합뉴스

                정부가 설 연휴 응급의료 공백을 막기 위해 중증·응급수술과 지역 응급실 진찰료 등에 수가(의료서비스 대가)를 추가로 지급하기로 했다. 응급실 과밀화를 최소화하기 위한 발열클리닉 등 대체 수단도 확보하고, 연휴 기간 중 문을 여는 병원, 약국에 대한 '인센티브'도 확대한다.정부는 16일 조규홍 보건복지부 장관 주재로 '의사 집단행동 중앙재난안전대책본부' 회의를 열고 이 같은 내용을 담은 '설 연휴 대비 응급의료체계 유지 특별대책'을 발표했다. 오는 1월22일부터 2월5일까지 2주간을 '설 명절 비상응급 대응주간'으로 지정하고 응급의료 유지 대책을 추진한다.먼저 정부는 응급실 및 배후진료에 대한 보상을 확대하기로 했다. 권역·거점센터의 응급실 전문의 진찰료 250% 가산, 응급의료행위 가산 인상(50%→150%) 등 기존 지원방안은 지속 유지된다. 대응 주간 중엔 중증환자 배후진료 역량 강화를 위해 권역·지역센터(181개소)의 중증·응급 수술의 야간·휴일 수가를 기존 200%에서 300%로, 100% 추가 가산한다. 응급실 과밀화도 최소화한다. 발열클리닉(115개), 호흡기질환 협력병원(197개소)을 운영해 응급실이 독감 등 호흡기질환 외 환자에 집중할 수 있는 여력을 확보한다. 비중증 응급질환의 경우, 지역응급의료기관(233개소)과 응급의료시설(113개소)의 진찰료를 1만5000원 추가 지원해 대형 병원 응급실로 몰리는 환자를 분산시킬 계획이다. 고위험 산모·신생아 등 질환별 대응을 위한 보완대책도 추진한다. 대응 주간 중 중앙응급의료상황실 내 산과·신생아 전담팀을 구성해 신속한 이송·전원을 지원한다. 산과응급질환 대상 순환당직제를 확대 운영하고, 다태아 수용을 위한 신생아 중환자실 예비병상도 확보한다.연휴 외래진료에도 공백이 없도록 문 여는 병원과 의원은 최대한 확보한다는 방침이다. 지난해 설 연휴엔 하루 평균 3643곳의 병·의원이 문을 열었다. 올해도 최소 작년 수준으로 운영되도록 할 계획이다.지난 추석 연휴 때와 마찬가지로 문 여는 병·의원에는 진찰료 3000원, 약국엔 조제료 1000원을 정액으로 추가 가산한다. 이를 포함해 이번 설 연휴 기간 가산되는 수가는 건강보험에서 지급되는 것으로, 환자 부담은 그대로다.전국 413개 응급의료기관에 전담관을 지정해 관리하고, 보건소 당직 및 일일보고체계를 운영한다. 중앙·지역응급상황실 24시간 모니터링도 실시한다.조규홍 장관은 ""각 지방자치단체, 의료기관들과 긴밀히 소통하고 협력해 설 연휴 대책을 빈틈없이 준비하도록 하겠다""며 국민을 향해서도 ""예방접종, 발열 클리닉 우선 이용 등의 협조를 간곡히 부탁드린다""고 말했다.황정환 기자 jung@hankyung.com",https://www.hankyung.com/article/202501160471i
227,고용복지,"“쿠팡 배송기사는 근로자 아냐""…불법파견 논란 '일단락'","""배송기사가 가족, 알바 고용 가능…근로자 아냐""
종합 근로감독 결과 4건 사법처리·과태료 9200만원 부과
'가짜 3.3계약' 근로자 360여명·1억5000만원 체불 적발
민주노총 ""쿠팡에 면죄부 줬다"" 반발","사진=연합뉴스 

                쿠팡이 영업점 소속 배송기사(퀵플렉서)에게 직접 지시를 내린 것을 '불법파견'의 증거로 볼 수 없다는 고용노동부의 근로감독 결과가 나왔다. 배송기사가 가족이나 알바를 고용하는 게 가능한 점, 배송 경로 등 업무 관련 결정을 하는 데 자율성이 상당한 점 등을 고려할 때 파견법이 적용되는 '근로기준법상 근로자'로 볼 수 없다는 판단이다. 14일 고용부는 쿠팡로지스틱스(쿠팡CLS)에 대해 실시한 근로감독 결과를 발표했다. 이번 감독은 '24시간 배송사업'에 대한 최초의 감독으로 주목 받았다. 고용부는 산업안전보건 기획감독, 일용근로자에 대한 가짜 3.3계약 등 기초노동질서 감독, 배송기사 불법파견 감독 등 3개 분야의 근로감독을 종합적으로 실시했다. 지난해 5월 고(故) 정슬기 씨의 사망으로 촉발된 쿠팡 배송기사들의 '불법 파견' 논란은 일단 불법이 아닌 것으로 결론났다. 불법파견 근로감독은 택배 영업점과 위·수탁 계약을 체결한 배송기사(퀵플렉서)에게 쿠팡CLS가 카카오톡을 통해 직접 지휘·감독을 하고 있으므로 불법파견에 해당한다는 노조 측의 문제제기에 따라 이뤄졌다. 배송기사들은 택배 영업점과 위·수탁 계약을 체결한 개인사업자로 분류된다. 쿠팡CLS 본사, 11개 배송캠프 및 34개 택배 영업점을 대상으로 83회의 현장조사, 137명의 대면조사(쿠팡CLS 직원 및 퀵플렉서 등), 1245명(퀵플렉서)의 지난 1년간 SNS를 정밀 분석한 결과 불법파견으로 보기 어렵다고 결론 내렸다. 고용부는 △배송기사들이 알바를 채용하거나 가족과 함께 하는 게 가능한 점 △고정된 기본급이 없고 건당 수수료를 지급 받는 점 △차량 유지비 등을 스스로 부담하고 관리하는 점 △쿠팡 본사와의 카카오톡 대화는 1일 평균 5회 정도에 그치는 점 등을 근거로 배송기사들을 파견법이 적용되는 근로기준법상 근로자로 볼 수 없다고 결론을 내렸다고 밝혔다. 본사, 서브허브 전체 34개소, 배송캠프 12개소, 택배영업점 35개소 등 총 82개소를 대상으로 실시한 산업안전보건 기획감독에서는 야간 작업을 중점적으로 들여다봤다.그 결과 서브허브, 배송캠프 및 택배영업점 등 41개소에서 산업안전보건법령 위반사항을 적발해 4건을 사법처리하고 53건에 9200만원의 과태료 부과 처분, 34건 시정조치를 내렸다. 서브허브에서 지게차 운전을 정지하고도 열쇠를 그대로 방치하거나 컨베이어 위 걸림 상품을 제거할 때 작업 발판이 적절하게 설치되지 않은 사실, 산재 발생 사실을 1개월 지나 보고한 사실, 배송기사 최초 노무제공시 안전보건 교육을 실시하지 않은 점 등이 적발됐다.  배송캠프에서 물품 소분 업무 등을 하는 일용직근로자를 대상으로 한 기초노동질서 감독은 쿠팡CLS 위탁업체 8개소 및 직영 22개소 등 30개소와 쿠팡CLS 외 택배 물류센터 12개소 등 총 42개소를 대상으로 이뤄졌다.감독 결과 쿠팡CLS 위탁업체 3개소에서 근로계약을 체결하지 않았으며, 쿠팡 CLS 위탁업체 4개소와 CLS 외 다른 물류센터 2개소에서는 일용근로자 360여 명에 대해 사업소득세(3.3%)를 납부하고 있는 게 확인됐다. 그 외에도 휴일근로수당 미지급 등 1억5000만원의 임금체불과 근로조건 서면 명시 의무 위반 등 39개 감독대상에서 총 136건의 근로기준법 위반사항이 적발됐다. 고용부는 쿠팡에 ①업무시간·강도, ②건강관리, ③작업환경, ④기타(사업장 내 안전보건 제도 등)｣ 등 분야별 개선 방안 마련을 요구했다. 업무 시간과 관련해서는 야간 업무 경감 방안, 겸업 종사자 업무 적응 프로그램 마련, 퀵플렉서 프레시백 회수 시 평탄화 작업 경감 방안, 퀵플렉서 주기적 건강검진 지원 방안 등을 주문했다. 작업공간에 대해서도 휴게시설 확충, 냉난방기 설비 보강, 휴식 부여 등을 요구했다. 고용부는 ""쿠팡CLS가 법 위반 사항을 해소하고, 개선 요구사항 이행을 위한 구체적인 계획을 마련해 추진하도록 적극 지도하고 이행상황을 모니터링해 나갈 계획""이라고 밝혔다. 반면 민주노총은 이번 근로감독에 대해 ""택배노동자 불법파견에 대한 근로감독은 외면했다""며 ""열악한 쿠팡의 노동현실을 은폐하고 쿠팡에게 면죄부를 줬다""고 반발했다. 한편 환경노동위는 오는 21일 택배기사 등의 심야 노동, 산재와 관련해 '쿠팡 청문회'를 예고하고 김범석 쿠팡 이사회 의장과 강한승 쿠팡 대표, 홍용준 쿠팡로지스틱스(CLS )대표, 정종철 쿠팡풀필먼트서비스(CFS) 대표, 손민수 굿로지스 대표 등 5명에게 증인 출석을 요구한 상황이다. 더불어민주당이 국민의힘 의원들의 표결 불참에도 청문회를 단독 의결한 가운데, 국민의힘도 청문회 참석으로 입장을 선회한 것으로 알려졌다. 곽용희 기자 kyh@hankyung.com",https://www.hankyung.com/article/202501144717i
228,고용복지,"[단독] 현대차 노조도 통상임금 투쟁…""대법 판결 무력화""","현대차지부 ""통상임금 권리 쟁취"" 계획 밝혀
대법원 '소급효 제한' 판결에도 
""2019년 합의까지 검토해 권리 쟁취"" 방침
전문가들 ""대법 소급효 제한 사실상 무력화""","사진=김범준 기자 

                지난달 19일 대법원 전원합의체가 11년만에 통상임금 법리를 바꾼 가운데, 현대차 노조가 사측에 통상임금 및 각종 수당의 대폭 인상을 요구하고 나섰다. 특히 대법원이 '법률관계의 혼란'을 우려해 변경된 통상임금 법리의 '소급효'를 제한했음에도 과거 수당 등 소급분에 대한 인상까지 요구해 논란이 되고 있다. 14일 금속노조 현대차지부는 소식지를 통해 ""2019년 합의 당시 미흡했던 부분까지 검토해 통상임금 권리 쟁취를 위해 모든 수단을 동원하겠다""고 밝혔다. 노조는 대법원 선고 직후 현재 지급 중인 상여금 750%를 전부 통상임금으로 인정해 달라고 요구했다. 이미 지난 3일 진행된 실무협의회에서는 상여금 150%를 통상임금에 즉시 산입하기로 노사 합의했다. 앞서 지난달 19일 대법원 전원합의체는 현대차와 한화생명보험 전현직 근로자들이 회사를 상대로 제기한 임금 소송에서 재직 여부나 근무일수 등을 지급 조건으로 설정한 '조건부 상여금'도 통상임금에 포함시켜야 한다고 판단했다. 이 과정에서 '고정성' 요건을 통상임금 3요소(정기성, 일률성, 고정성)에서 삭제하면서 11년만에 통상임금 법리를 뒤집었다. 이에 따라 '조건부 상여금'이 통상임금에 포함되면서 통상임금을 기초로 계산하는 휴일·연장·야간근로 수당 등 각종 수당이 인상됐다. 다만 대법 전원합의체는 '수많은 법률관계에 영향을 미칠 점'을 고려해 소급효를 제한했다. 즉 새로운 통상임금 법리는 대법 판결 선고일 이후의 통상임금 계산이나 해당 법리가 쟁점이 돼 계속 중인 병행소송에만 제한 적용한다고 판단한 것이다. 하지만 현대차노조는 대법 선고일 이전의 통상임금에 대해서도 바뀐 대법원 법리를 적용해 인상을 쟁취하겠다는 입장을 밝혀 논란이 되고 있다. 노조는 소식지에서 ""대법 전원합의체는 판결이 2024년 12월 19일부터 적용된다는 점을 분명히 했다""면서도 ""하지만 지부는 전원합의체 판결 강행규정을 근거로 주휴수당, 사용 연차, 노동절(수당) 등 기존 통상임금 미반영 항목 포함해 2019년 합의 당시 미흡했던 부분까지 검토해서 권리를 쟁취해 나간다는 방침을 세웠다”고 강조했다. 소급효 제한에도 불구하고 사실상 실력 행사를 통해 과거 소급분까지 받아내겠다는 뜻이다.김상민 법무법인 태평양 변호사는 ""대법원이 사회적 파급효과를 우려해 소급효를 제한했지만,현장의 실력행사까지 제한할 수 없다""며 ""소급효 제한으로 과거 확립된 기준의 변경으로 인한 현장의 혼란을 막는데 근본적인 한계가 있다""고 지적했다.  다른 변호사는 ""대법원의 소급효 제한을 사실상 무력화한 것""이라며 ""노조가 추가 소송 카드를 꺼낼 경우 대법원의 소급효 제한의 법적 효력이 다른 통상임금 소송에서 다퉈질 가능성도 있다""고 내다봤다. 노조 관계자는 ""소송을 제기한 현대차 근로자들이 대법원서 이겼지만, 해당 소송에 참여하지 않은 근로자들이나 노조 미가입 직원들은 바뀐 법리에 따른 구제를 받지 못한다""며 ""형평성 차원에서도 권리 쟁취에 나서는 것""이라고 설명했다. 한편 전국금속노조 기아자동차지부도 오는 24일까지 조합원들로부터 통상임금 소송 위임인 신청을 받는다. 노조는 대법원 선고일 이후 지급한 주휴수당, 연월차수당, 연장 및 휴일근로수당 등을 다시 계산해서 임금을 더 달라고 요구할 계획인 것으로 전해졌다. 경영계 관계자는 “대법원 판결의 후폭풍이 예상보다 빠르게 불어닥치고 있다”고 설명했다. 곽용희 기자 kyh@hankyung.com",https://www.hankyung.com/article/202501145033i
229,고용복지,"설 연휴 문여는 병원, 작년보다 많아요","하루 평균 1.6만곳…작년의 5배
연휴기간 병의원·약국 방문땐
진료비 30~50% 더 부담해야","올해 설 연휴에는 작년보다 다섯 배 많은 병의원이 문을 열 계획이다. 다만 연휴 기간 병원, 약국을 방문하면 본인 부담 진료비가 30~50%가량 올라간다.보건복지부는 25일부터 다음달 2일까지 하루평균 1만6815개 병의원이 진료를 볼 예정이라고 23일 발표했다. 작년 설 연휴에는 하루평균 3643곳이, 추석에는 8743곳이 문을 열었다. 오는 29일 설 당일에는 응급의료기관 412곳, 병원 340곳, 보건소를 비롯한 공공보건기관 등 총 2619곳이 진료를 이어간다. 전공의 파업 사태가 빚어지기 직전인 지난해 설 당일(1622곳)보다 1000곳 가까이 더 많이 문을 연다.설 연휴에 병의원, 약국을 이용하면 ‘토요일·야간·공휴일 가산제’에 따라 본인 부담 진료비를 30~50%가량 더 내야 한다. 공휴일이나 평일 오후 6시부터 다음 날 오전 9시 이전까지 의료기관을 방문하면 기본 진찰료에 30%를 더 낸다. 만약 응급실을 이용하면 50%까지 올라간다.설 연휴 기간에는 응급의료포털 ‘e-gen’과 보건복지부 콜센터 등을 활용하면 가까운 병원을 찾을 수 있다. 네이버지도, 카카오맵에서도 응급실과 명절 진료 의료기관을 찾을 수 있다고 복지부는 설명했다.복지부 관계자는 “연휴 기간 몸이 아플 때는 먼저 문을 여는 동네 병의원이나 작은 응급실을 방문해 진료받는 것이 좋다”며 “중증 질환에 호흡곤란, 혀 마비 등 심각한 증상이 나타나면 즉시 119에 연락하는 것이 바람직하다”고 말했다.남정민 기자 peux@hankyung.com",https://www.hankyung.com/article/2025012367811
