header,summary,content,url,datetime
[바이오 CFO 길라잡이] 제약·바이오 기업의 개발비 회계처리 현황 및 시사점,글 김영순 삼일회계법인 파트너,,https://www.hankyung.com/article/202504305860i,2025.05.16 08:48
"코스피, 장중 상승폭 확대…한은, 기준금리 연 2.75% 동결",태양광 소재 미 관세 면제에 OCI홀딩스 15%↑,"이창용 한국은행 총재가 17일 서울 중구 한국은행 본관에서 열린 금융통화위원회 본회의에서 의사봉을 두드리며 개회 선언을 하고 있다. 사진=연합뉴스

                17일 코스피지수가 금융통화위원회 기준금리 '동결' 결정 이후 장중 상단을 소폭 올리고 있다.이날 오전 10시3분 현재 코스피지수는 전일 대비 13.33포인트(0.54%) 오른 2460.76을 기록 중이다. 0.17% 상승으로 출발한 코스피지수는 장 초반 뉴욕증시 급락과 금통위 경계감에 하락 전환하기도 했으나 금통위 결정 이후 2460선까지 상단을 높였다.한국은행 금통위는 이날 오전 통화정책방향회의를 열고 현재 연 2.75%인 기준금리를 유지하기로 결정했다. 미국 트럼프 행정부의 관세 정책으로 국내외 경기침체 우려가 확산하고 있지만 여전히 높은 환율 레벨과 가계부채 증가 우려 등을 고려한 조치로 풀이된다.이 시각 현재 유가증권시장에서 기관이 1163억원 순매수 중이다. 외국인과 개인은 각각 1130억원과 123억원 매도우위다.코스피 시가총액 상위기업들은 혼조세다. 엔비디아 대중 수출 규제 우려 여파에도 삼성전자와 SK하이닉스는 소폭 오르고 있다. 삼성바이오로직스, 현대차, 한화에어로스페이스, 셀트리온, 기아 , HD현대중공업도 상승하고 있다. 반면 LG에너지솔루션, KB금융, 네이버는 하락하고 있다.OCI홀딩스는 태양광 소재인 폴리실리콘과 웨이퍼가 미국 상호관세 면제 품목에 포함됐다는 소식에 16% 가까이 뛰고 있다. 한화솔루션도 12%대 급등세다. 코스닥지수도 장중 상단을 높여 1% 가까이 오르고 있다. 이 시각 현재 코스닥지수는 전일 대비 0.97% 뛴 705.86을 기록 중이다.노정동 한경닷컴 기자 dong2@hankyung.com",https://www.hankyung.com/article/2025041773586,2025.04.17 10:12
코스피 3000선 돌파 시도했지만 '멈칫'…네이버는 이틀째 '급등',,"사진=연합뉴스

                코스피가 19일 개장 직후 3000선 돌파를 시도했지만, 힘이 부치는 모습이다. 반도체 대형주들이 강세를 이어가지 못한 탓이다.19일 오전 9시10분 현재 코스피는 전일 대비 6.37포인트(0.21%) 오른 2978.56에 거래되고 있다. 개장 직후엔 2996.04까지 오르며 3000선 돌파를 시도하기도 했다가 숨을 고르는 모습이다.반도체 대형주의 힘이 빠진 탓이다. 개장 전 프리마켓에 이어 장 초반까지 삼성전자는 1%대 상승세를 보였지만, 현재는 보합으로 밀렸다. SK하이닉스는 하락전환했다.외국인의 코스피200선물 매매가 순매도로 전환된 탓이다. 개장 직후에는 순매수금액이 500억원대에 이르렀지만, 현재는 567억원 순매도를 기록 중이다. 외국인은 현물 주식도 983억원어치 팔고 있다. 기관도 395억원어치 순매도하고 있다. 개인만 1459억원어치를 사고 있다.반도체 대형주 이외의 시가총액 상위 종목 중에서는 NAVER가 돋보인다. 전일 18% 넘게 급등한 데 이어 이날도 4.72% 상승하고 있다.현대차와 기아는 각각 1.46%와 0.71% 상승하는 중이다.반면 삼성바이오로직스는 약보합세이고, 한화에어로스페이스와 두산에너빌리티는 각각 0.76%와 1.64% 상승하고 있다.코스닥은 전일 대비 1.28초인트(0.16%) 오른 781.01에 거래되고 있다. 이 시장에서도 외국인과 기관이 각각 605억원어치와 31억원어치의 주식을 파는 반면, 개인은 645억원어치를 사고 있다.코스닥 시가총액 상위 종목들은 혼조세다.알테오젠은 약보합세이며, HLB는 2.78% 빠지고 있다. 휴젤과 파마리서치도 각각 1.95%와 0.46% 하락 중이다.반면 에코프로비엠은 0.66% 상승하고 있고, 에코프로는 강보합세다.레인보우로보틱스는 3.31% 오르고 있다.서울외환시장에서 원·달러 환율은 전일 대비 2원(0.15%) 오른 달러당 1374.2원에 거래되고 있다.간밤 뉴욕증시에서 주요지수는 혼조세로 마감됐다. 미국 중앙은행(Fed)의 연방공개시장위원회(FOMC)에서 기준금리는 예상대로 동결됐지만, 제롬 파월 Fed 의장이 향후 정책에 대해 명확한 방향성을 제시하지 못하면서 불확실성이 커졌다. 중동 지역의 불확실성도 여전하다. 18일(현지시간) 뉴욕증권거래소(NYSE)에서 장 마감 무렵 다우존스30산업평균지수는 전일 대비 44.14포인트(0.10%) 내린 42,171.66에, 스탠더드앤드푸어스(S&P)500지수는 1.85포인트(0.03%) 내린 5,980.87에, 나스닥종합지수는 25.18포인트(0.13%) 오른 19,546.27에 각각 거래를 마쳤다.한경우 한경닷컴 기자 case@hankyung.com",https://www.hankyung.com/article/2025061949916,2025.06.19 09:18
"주식 신용담보 전환하기 미루면 올해 1,500만원을 잃습니다",,"전송종목 : 삼성전자, SK하이닉스, LG에너지솔루션, 삼성바이오로직스, 현대차매일 4만 원씩, 1년이면 약 1,500만 원, 이 돈은 누구의 통장으로 들어갈까요?당신이 가만히 있는 순간에도, 고금리 증권사는 웃고 있습니다.최근 주식 투자자들 사이에서는 신용융자, 미수 등 증권사의 고금리 대출의 이자 부담이 뜨거운 감자로 떠오르고 있다.많은 투자자들이 “금리를 낮추고 싶다”고 말하지만, 기존 대출 상환 후 재매수라는 번거로운 절차에 자금 마련까지 어려워 그냥 방치하고 마는 경우가 다반사이다.이러한 고금리의 증권사 신용 및 담보대출 이용자들의 악순환을 끊을 방법이 생겼다.바로 무빙스탁의 ‘증권사 신용, 대환자금대출’ 서비스가 출시된 것이다.이 서비스는 보유 주식을 매도하지 않고, 기존 고금리 주식대출(신용/미수 등)을 연 3%대의 저금리 상품으로 전환할 수 있도록 상환자금을 지원하는 것이 핵심이다.무빙스탁 관계자는 “금리를 5%만 낮춰도, 신용대출 3억 원 기준 무려 1,500만 원의 이자 절감 효과가 있습니다.” 라고 밝혔다.더 놀라운 사실은, 지금 이벤트 기간 중 신청하면 대환자금 이자까지 0원이라는 점이다. 단 하루의 이자 부담도 없이, 기존 고금리를 완전히 벗어날 수 있는 절호의 기회이다.무빙스탁 ‘증권사 신용, 대환자금대출’의 비용 무료 이벤트는 이벤트 기간 동안 한정적으로 제공되는 만큼, 고금리의 신용융자를 이용 중인 투자자라면 지금 바로 확인해볼 필요가 있다.★ 장마감 시간이 가까워질수록 문의가 많아 상담이 지연될 수 있습니다.★ 5월 문의하신 고객들이 많이 보유하신 종목으로는 삼성전자, POSCO홀딩스, 셀트리온, 포스코퓨처엠, 에코프로비엠, NAVER, 에코프로, 삼성SDI, LG화학, SK하이닉스, 두산에너빌리티, 카카오, SK이노베이션, LG에너지솔루션, 엘앤에프, 삼천당제약, 현대차, 알테오젠, HPSP, LG전자 등이 있습니다.★ 안내사항과도한 빚은 당신에게 큰 불행을 안겨줄 수 있습니다. 대출 시 신용등급 하락으로 다른 금융거래가 제약받을 수 있습니다. 중개수수료를 요구하거나 받는 것은 불법입니다.상호명: ㈜단비대부 2021-서울영등포-2102(대부업) | TEL: 1544-4886 | 대출금리: 연 20%이내(연체금리는 약정금리+3%p이내, 최대 연 20%이내) | 단, 2021. 7. 7.부터 신규체결, 갱신, 연장되는 계약에 한함 | 채무의 조기상환 조건 및 부대비용 없음. (단, 신용조회비용 및 담보권설정비용 있음), 이자 외 별도로 중개수수료를 요구하거나 수취하는 것은 불법입니다. | 대표이사: 박동원 | 사업자등록번호: 274-86-00231 | 등록기관명칭: 서울 영등포구청(담당부서: 일자리경제과, 02-2670-3420) | 소재지 : 서울 영등포구 여의대방로67길 11, 5층 517호 | 개인정보관리자메일: help@danbifund.co.kr무료상담",https://www.hankyung.com/article/202505153759a,2025.05.15 09:36
"오가노이드사이언스, 임상·플랫폼 기술 부각에 강세…중장기 가치 재평가 기대",,"오가노이드사이언스가 최근 코스닥 시장에서 강한 상승 흐름을 보이며 투자자들의 관심이 집중되고 있다.이 회사는 환자 유래 장기 미니장기 ‘오가노이드’를 활용한 재생 치료제 ATORM-C의 임상이 가시화되며 주목받고 있다. 특히 베체트 장염 임상 초기 결과에서 궤양 치유율 75%, 임상 증상 호전률 100%, 중대한 이상반응 제로라는 성과를 공개하며, 임상 경쟁력을 입증했다.한편 플랫폼 사업인 신약·신소재 평가용 오가노이드 시스템도 활발한 확장세를 보이고 있다. 삼성서울병원 등과의 협업 세미나를 통해 “고차원 바이오 플랫폼 구축”이 강조되었으며, 대체 동물실험 평가 솔루션으로 사업화가 이뤄지고 있다.전문가들은 “오가노이드사이언스는 단순 바이오텍이 아닌, 재생의료와 동물 대체 평가 솔루션을 동시에 갖춘 기술 플랫폼 기업”이라며 “임상 데이터와 사업부 확장이 맞물리며 기업 가치가 본격적으로 재조명받는 국면”이라고 평가한다.다만, 아직 상용화 초기 단계인 임상 및 플랫폼 상용화의 실현 여부, 글로벌 규제 승인 및 기술확장 계획에 따라 주가 방향이 크게 달라질 수 있다는 조심스러운 시각도 존재한다. 대체 동물실험법 규제 강화 흐름은 우호적이지만, 실제 매출로 연결될지는 추이가 필요한 상황이다.삼성바이오로직스, 신성이엔지, 현대모비스, SK, 에코프로비엠무료상담",https://www.hankyung.com/article/202507111981a,2025.07.11 13:23
,,,https://magazine.hankyung.com/money/article/202504165166c,
소외됐던 제약·바이오株 반등…업종 순환매에 재평가 기대,,"관세 유예기간 만료 불확실성과 단기 증시 상승 피로감이 겹치며 국내 증시가 약세를 보인 가운데, 그동안 소외됐던 제약·바이오주가 모처럼 강세를 기록했다. 셀트리온, 종근당, 삼성바이오로직스 등 주요 바이오 종목들이 상승했고 관련 ETF도 일제히 반등하며 투자심리가 개선되는 모습이었다.제약·바이오 업종은 올해 코스피의 강한 상승 랠리 속에서도 상대적으로 부진했던 섹터로, 글로벌 의약품 정책 불확실성과 약가 인하 압박 등으로 투자심리가 위축된 상태였다. 그러나 증시 내 순환매 흐름이 이어지며 가격 매력이 부각되자 투자자들의 관심이 다시 집중되는 모습이다.전문가들은 단기적으로 업종 순환매 수혜가 기대되지만, 중장기적으로는 개별 기업의 실적과 이벤트 중심으로 선별적 접근이 필요하다고 조언하고 있다. 특히 파이프라인, 안정적 성장, 정책 수혜 가능성이 있는 기업이 주목받을 것으로 전망된다.한편, 스탁론에 대한 관심이 날로높아지고 있다. 모처럼 잡은 투자기회를 놓치지 않으려는 투자자들이 주식매입을 위해 더 많은 자금을 활용할 수 있는 스탁론으로 눈길을 돌리고 있기 때문이다. 현 주가는 실적을 따라가지 못하고 있는 상황으로, 밸류에이션 리레이팅이 필요한 시기라는 평가도 나오고 있다.




 

◆ 하이스탁론, 연 4%대 업계 최저금리로 추가 투자금은 물론 신용미수 대환까지!<하이스탁론>에서 누구나 부담 없이 스탁론을 경험할 수 있도록 연 4%대 최저금리 상품을 출시했다. 주식매입 용도는 물론 증권사 미수/신용 대환도 가능하며 신용등급 차등 없이 자기자본 포함 최대 4배까지 활용할 수 있다.이와 함께 DSR 한도 때문에 기존 스탁론 이용이 어려웠던 투자자들은 위한 DSR 무관 상품도 취급 중이다. 또한 장중 거래가 어려웠던 투자자를 위한 대체거래소(NXT) 거래도 가능해졌다.<하이스탁론>의 새로운 상품에 대해 자세히 알고 싶은 투자자는 고객상담센터(1599-0313)로 연락하면 대출 여부와 상관없이 24시간 언제든 전문상담원과 편리한 상담이 가능하다.○ 연 4%대 업계 최저금리 상품 출시○ 대체거래소(NXT) 거래 가능!○ 21년 연속 시장 점유율 1위, 16년 연속 대한민국퍼스트브랜드 대상○ 증권사 신용/미수 실시간 상환, 한종목 100% 집중 투자○ 믿을 수 있는 상담품질보증제※하이스탁론상담센터 : 1599-0313바로가기:https://www.hisl.co.kr/0313◆ 현 시각 관심종목 Top 10 : 두산에너빌리티, SK하이닉스, 한화오션, LG씨엔에스, 우리기술, 실리콘투, 이구산업, 형지엘리트, 미래반도체, 대보마그네틱무료상담",https://www.hankyung.com/article/202507035314a,2025.07.04 10:10
한미 통상협의 앞두고 '관망모드'…코스피 약보합,,"24일 오전 서울 중구 하나은행 본점 딜링룸에서 딜러가 업무를 보고 있다. /사진=연합뉴스

                코스피지수가 이렇다 할 방향성이 없는 흐름을 보이다가 끝내 약보합권에서 마감했다. 한국시간 기준 이날 밤 열릴 한미 간 통상협의를 앞두고 관망심리가 작용한 것으로 풀이된다.한국거래소에 따르면 이날 코스피지수는 전일 대비 3.23포인트(0.13%) 내린 2522.33를 기록했다. 지수는 전날보다 0.22포인트(0.01%) 내린 2525.34로 출발했다. 2530선을 터치한 장 초반을 제외하고는 장중 약세를 거듭했다.외국인과 기관이 각각 78억원, 1984억원 매도 우위다. 개인만 1349억원 매수 우위다.대장주인 삼성전자는 전날과 같은 5만57700원에 마감했다. 이날 개장 전 호실적을 발표한 SK하이닉스가 1.49% 하락한 가운데 LG에너지솔루션(-2.15%), 삼성바이오로직스(-1.88%) 등도 약세를 기록했다.이날 SK하이닉스는 연결 기준 올해 1분기 영업이익이 7조4405억원으로 지난해 동기 대비 157.8% 증가한 것으로 잠정 집계됐다고 공시했다. 지난해 4분기에 이어 삼성전자의 전사 영업이익(6조6000억원)도 훌쩍 뛰어넘었다. 계절적 비수기에도 고부가 제품인 고대역폭 메모리(HBM) 5세대 HBM3E 12단의 판매 확대 등으로 시장 기대를 웃도는 '어닝 서프라이즈'(깜짝 실적)를 기록했다.한편 코스닥 지수는 전 거래일과 같은 726.08에 마감했다. 장중 최고와 최저의 폭이 6포인트에 불과할 정도로 변동폭이 작았다.기관 홀로 315억원 매도 우위다. 개인과 외국인이 각각 298억원, 52억원 매수 우위다.코스닥시장에서 대장주 알테오젠은 약보합세였다. HLB는 1.25% 밀렸다. 휴젤과 클래시스는 2%대, 파마리서치는 4%대 올랐다.오후 3시30분 기준 서울 외환시장에서 원·달러 환율은 14.4원 오른 1435원을 기록했다.신민경 한경닷컴 기자 radio@hankyung.com",https://www.hankyung.com/article/2025042436036,2025.04.24 15:47
"한미반도체, 단기 조정 속 여전한 기술력…투심 변수로 부상",,"한미반도체가 최근 단기 주가 하락 국면에 진입하며 투자자들의 관심이 집중되고 있다. 반도체 장비주 전반의 조정 흐름 속에서 상당한 하락 장면도 나타나 업종 내 대표주의 조정 신호로 받아들여지고 있다.조정의 주요 배경 중 하나는 글로벌 메모리 장비 수요에 대한 일시적 불확실성이다. 미국 엔비디아의 신용등급 하락 발표 이후 관련 반도체주의 하락 압력이 확대됐고, 이는 한미반도체에도 영향을 미쳤다. 여기에 SK하이닉스와 공급 계약 구도에 대한 검토가 겹치며 단기적으로 투자심리가 위축된 분위기다.또한, 최근 공매도 비중 증가도 주가에 부담으로 작용 중이다. 일부 기관과 외국인 투자자가 하락 베팅에 가담하며 단기 변동성을 키우는 모습이다. 기술적 분석에서도 고점 대비 일부 이익 실현 매물이 출회되는 흐름이 감지됐다.그러나 전문가들은 여전히 한미반도체의 기술 경쟁력과 HBM 장비 수요 중장기 성장 동력을 긍정적으로 평가한다. TC 본더 기술력과 국산 micro SAW 모듈 개발 등 기술 자립 기반이 견고하며, 하반기 신제품 출시에 대한 기대도 유지된다는 분석이다.단기 주가 조정은 흔한 현상이라는 시각도 존재한다. 업계 관계자는 “조정이 과도하게 보이지만, 펀더멘털 기반이 견고해 중장기 관점의 접근이 유효하다”며 “글로벌 메모리 수요 회복시 빠른 반등도 가능하다”고 진단했다.삼성바이오로직스, 미래에셋증권, SK스퀘어, 현대건설, 에스앤디무료상담",https://www.hankyung.com/article/202507146133a,2025.07.14 13:13
"23일, 외국인 거래소에서 삼성전자(+0.61%), SK하이닉스(+0.19%) 등 순매도",,"외국인 투자자는 23일 거래소에서 삼성전자, SK하이닉스, 두산에너빌리티 등을 중점적으로 매도한 것으로 나타났다.외국인 투자자의 순매도 상위 20개 종목은 삼성전자, SK하이닉스, 두산에너빌리티, 한화솔루션, 삼성SDI, NAVER, 한화오션, 삼성바이오로직스, 코웨이, 삼성중공업등이다.이중에 전기,전자 업종에 속한 종목이 5개 포함되어 있다.삼성전자, SK하이닉스, 두산에너빌리티 등은 전일 대비 주가가 상승했고, NAVER, 한화오션, 삼성중공업 등은 주가가 하락했다.[07월23일]거래소 외국인 순매도 상위 종목한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.",https://www.hankyung.com/article/202507237816L,2025.07.23 18:35
"""12억 넘었는데 이젠 6억도 안된다""…집값 반토막 난 동네","송도 8공구 등 외곽 '울상'…1·3공구 등 최선호 지역은 선방
향후 수천가구 입주 물량 대기…""당분간 회복 어려워""","인천 송도국제도시 일대 아파트 전경. 사진=한경DB

                한때 '인천의 강남'으로 꼽혔던 송도국제도시 집값이 침체의 늪에서 벗어나지 못하고 있다. 선호도 높은 일부 지역을 제외하면 여전히 신고가 대비 반값 수준에 거래되는 단지가 속출하고 있다. 수요가 회복하지 못하고 있는 가운데 입주 물량까지 겹치면서다.23일 국토교통부 실거래가 공개시스템에 따르면 연수구 송도동 8공구 '더샵송도 마리나베이' 전용 84㎡는 지난달 말 5억9500만원에 손바뀜했다. 이 면적대는 2022년 2월 12억4500만원에 거래됐던 면적대다. 최고가와 비교하면 반토막도 되지 않는 수준에 거래가 된 셈이다.바로 옆에 있는 'e편한세상송도' 전용 84㎡는 지난 11일 6억3500만원에 새로운 주인을 찾았는데 이 면적대 역시 2021년 10억7500만원(8월)으로 10억원을 넘겼던 면적대다. 현재 가격은 최고가의 59% 수준이다.송도동 B 공인 중개 관계자는 ""8공구에 있는 단지 전반적으로 가격을 살펴보면 이전 최고가의 50~60% 수준으로 거래되는 경우가 많다""며 ""집값 상승과 함께 외곽 지역에 많은 아파트가 공급됐는데 이를 받아줄 수요는 많지 않은 상황""이라고 설명했다.당분간 가격 회복은 요원해 보인다. 송도에 공급될 아파트가 아직 쌓여 있어서다. 부동산 정보제공 앱(응용프로그램) 아파트 실거래가에 따르면 송도에 올해 공급될 아파트는 3774가구다. 적정수요인 2021가구를 넘어선다. 2026년엔 공급 물량이 없지만 2027년엔 2041가구, 2028년엔 3958가구로 '공급 폭탄'이 떨어질 예정이다.송도에 있는 C 공인 중개 관계자는 ""송도 자체가 계획도시이지 않으냐""며 ""앞으로 들어올 아파트도 많아 당장은 뚜렷한 가격 회복이 어려울 것으로 본다""고 설명했다.
                    



사진=유채영 한경닷컴 기자

                송도 내 선호도가 높은 지역 소재 아파트는 그나마 형편이 낫다.송도동에 있는 '송도더샵하버뷰(D14)' 전용면적 116㎡는 지난 2일 11억4000만원에 새 주인을 찾았다. 이 면적대는 집값이 폭등했던 2021년 13억원(7월)까지 올랐던 면적대인데, 2023년 1월 8억9500만원까지 하락했다가 현재 최고가의 87%까지 가격이 올라왔다.같은 동 '송도더샵마스터뷰21BL' 전용 125㎡도 지난 5일 11억8000만원에 매매 계약을 체결했다. 마찬가지 2021년 13억3000만원(4월)까지 올랐던 면적대다. 현재 가격은 최고가의 88% 수준이다.이들 아파트는 상대적으로 선호도가 높은 1공구, 3공구 등 지역에 자리잡고 있다. 1공구는 채드윅국제학교를 비롯해 포스코 자사고 등 학군지로 꼽히는 지역인데다 한때 '김연아 상가'로 명성을 얻었던 '커넬워크'도 근방에 있다. 3공구는 수도권광역급행철도(GTX) B노선이 예정된 곳이다.송도동에 있는 A 공인 중개 대표는 ""과거 최고가와 비교하면 아직 회복하지 못하긴 했다. 그러나 송도 내에서도 선호도가 높은 1공구나 3공구 등에 있는 집값은 일부 조정이 있긴 했지만 어느 정도 수요가 회복되는 상황""이라고 설명했다.
                    



송도국제도시에 있는 부동산 전경. 사진=연합뉴스

                한편 국토연구원 분석에 따르면 앞선 부동산 상승기 강남 3구에서 시작한 집값 상승은 크게 3개 패턴을 보이며 수도권 전역으로 확산했다. 해당 경로는 △강남 3구-성남 분당구(판교)-용인시 수지구-용인시 기흥구 △강남 3구-과천시-안양시 동안구(평촌·인덕원)-군포시(산본) △강남 3구-양천구 목동-광명시·인천 송도-시흥 등이다. 강남 3구부터 시작된 집값 상승세는 양천구 목동까지는 확산했지만 경기 광명시나 인천 송도, 시흥까지는 아직 확산하지 않았다.과거 송도 집값이 크게 뛴 이유는 크게 두 가지다. GTX-B노선 신설에 따른 서울 접근성 개선 기대감이다. GTX가 개통되면 서울역까지 30분 이내에 도착이 가능하다. 민자 구간 사업에 새로운 투자사가 참여할 것으로 알려지면서 사업에 속도가 붙을 전망이다. 또 다른 하나는 인구 유입 기대감이다. 송도는 K-바이오 전초기지라는 평가받기도 했었다. 삼성바이오로직스 등 국내 대표 바이오 기업 본사가 들어가 있기도 하다.한 부동산 시장 전문가는 ""송도에 있는 호재가 사라진 것은 아니지만 어느 정도 집값에 반영이 됐다고 생각한다""며 ""시간을 두고 지켜봐야 할 것""이라고 설명했다.이송렬 한경닷컴 기자 yisr0203@hankyung.com",https://www.hankyung.com/article/2025062081816,2025.06.23 06:30
"저점매수기회! 한 종목에서만 승부를 보는 승부사를 위한 상품, 5년고정 연 4.9%로 이용가능",,"부자네스탁론이 봄맞이 이벤트로 5년고정 연 4.9%의 저금리 스탁론 상품을 출시하면서 투자자들에게 화제가 되고 있다.5년고정 연 4.9%의 저금리 스탁론은 주요 증권사의 신용 금리로 알려진 8~9%대의 금리보다 훨씬 금리가 낮은 상품이다.스탁론 상품들은 증권사 신용보다 레버리지는 더 높고 담보유지비율은 더 낮아 투자 고수들 사이에서 잘 알려진 상품이다.미수나 반대매도를 해결해주는 대환대출상품, 한 종목 100% 집중투자 상품신용등급, 매수불가종목, D.S.R 등 주식투자자들의 고민을 완벽하게 해결해주는 솔루션을 제공하는부자네스탁론은 고객마다 가장 최적의 대출방법으로 해결해준다.-스탁론 D.S.R<총부채원리금상환비율> 고강도 규제에도! 문제없는 부자네스탁론!– 소득 낮고 기존 대출금액 많아도 계좌평가금액에 비례해서 대출가능!▶머니투데이 부자네스탁론① 5년고정 연 4.9% 금리의 최저금리 스탁론② 자기자본포함 최대 4배까지 레버리지 투자 가능③ 매수가능종목 100% 집중투자가능 (코스닥, 시가총액, 포트폴리오비율상관없이)④ 스탁론 전종목 1:1 매수상담문의 → 수익극대화⑤ 반대매도 임박 / 추가입금이 힘들다면? → 1:1 로스컷 전문상담⑥ D.S.R과 신용등급 낮.아.도 문제없이 매입/대환까지 가능!★ D.S.R비율, 신용등급 무관 저금리 부자네스탁 AM8:00~PM4:00 ☎1577-5852★ AM 8:00 부터 선착순 예약접수 http://www.bujane.co.kr/4월 고객들의 문의가 많은 종목은 한화오션, 온코닉테라퓨틱스, 위너스, 세명전기, 삼성바이오로직스 등이 있다.무료상담",https://www.hankyung.com/article/202504254862a,2025.04.25 11:18
'200% 관세 폭탄'…삼성바이오·셀트리온 엇갈린 이유,,"영상 모듈 닫기




<앵커>트럼프 대통령이 미국이 아닌 곳에서 생산되는 의약품에 대한 관세를 200% 수준으로 예고했습니다.국내 대형 바이오 기업들의 반응은 엇갈리고 있습니다.관련해 산업부 김수진 기자와 이야기 나눠봅니다.김 기자, 지금 셀트리온이 굉장히 적극적으로 대응하고 있죠.<기자>지금 셀트리온 홈페이지 첫 화면이 '주주님께 드리는 글' 입니다.미국 트럼프 행정부 의약품 관세 부과 계획에 관한 대응 전략이 담겨있습니다.현재 2년분 재고가 미국에 있고, 미국 판매 제품은 미국내에서 생산할 수 있게 현지 파트너와 이미 계약을 완료했다는 내용이었죠.또 미국 생산시설 보유 회사 인수도 검토하고 있다고 덧붙였습니다.과거에도 셀트리온은 미국 의약품 관세 관련 발표 때마다 입장을 곧바로 밝혀왔습니다.<앵커>일종의 주주 친화 정책에서 이렇게 적극 대응하는 건 이해가 가는데, 그에 비해 삼성바이오로직스는 비교적 조용한 모습입니다.왜 그런건가요?<기자> 실제로 삼성바이오로직스는 비교적 단순한데요.따로 홈페이지에 공지를 올리거나 자료를 내지 않고 ""미국 발표 내용을 분석하고 있다, 다양한 방안을 검토 중이다""는 입장만 알려왔습니다.  이런 온도차에는 앞서 말씀주신 주주 친화 정책의 방향이나, 회사 자체 특성이 분명 존재합니다.그런데 업계에서는 미국 시장 비중과 주력 사업 품목 차이도 이유로 꼽습니다.미국 시장 비중부터 살펴볼까요.두 회사 모두 유럽 매출이 미국보다 크지만, 비중에서 차이가 납니다.2024년 기준 삼성바이오의 유럽 매출 비중은 65%에 달하는 반면 미국은 25% 수준입니다.셀트리온을 살펴보면 2024년 유럽 매출 비중이 49.7%, 북미가 약 33.6%라 삼성바이오에 비해 상대적으로 미국 매출 비중이 더 큽니다. 게다가 셀트리온은 그간 미국에서 짐펜트라와 스테키마 등 주력 치료제 공급을 위해, 미국에서 의약품 판매에 필수 조건으로 불리는 PBM(약국급여관리자)등재를 위해 많은 투자를 해 왔거든요.짐펜트라와 스테키마 같은 경우 미국 3대 PBM 처방집에 등재가 완료됐고, 본격 공급하면 되는 상황에서 관세 문제가 터진겁니다.<앵커>삼성바이오와 셀트리온의 주력 사업은 각각 CDMO(위탁생산개발)와 바이오시밀러 완제의약품으로 다르단 것도 차이가 있다면서요?<기자>CDMO는 고객사 위탁 의약품을 계약 내용대로만 만들어서 납품하면 됩니다.그 과정에서 고객사가 관세를 부담하는게 일반적이라, 완제의약품을 한국에서 생산해서 미국에 가져다 파는 것보다 타격이 덜합니다.물론 고객사가 관세로 마진이 줄어드는 걸 고려해 기업에게 비용 분담을 시킬 방안을 찾을 수 있습니다.삼성바이오가 고객사와 협상하기 나름인데, 삼성의 강점인 기술력·대규모 생산 능력 등의 패를 얼마나 활용할 수 있는지에 따라 결과는 달라질 것 같습니다.그리고 현재 트럼프가 밝힌 의약품 관세 내용을 보면 의약품이라고 통틀어서만 이야기하고, 자세한 사항은 언급하지 않았거든요.CDMO를 구분해 별도로 언급한다면 삼성바이오도 직접적인 영향을 받을 수 있는겁니다.그 외에 지금 주목해서 볼 부분은 '미국 내 생산' 입니다.트럼프 대통령은 1기 행정부 시절에도 정부 조달시장에 참가하려면 미국 내 생산시설이 필수인 정책을 언급한 바 있습니다.기조 자체가 미국 내에서 생산해야 불이익을 덜 주겠다는 입장입니다.셀트리온이 회사 인수를 통한 현지 생산 전환을 추진하는 것도 이 때문입니다.미국 내 생산 공장을 새롭게 만드려면 4~6년 넘게 걸리니, 현지 기업 인수를 검토하는게 이득입니다.<앵커>당장은 셀트리온처럼 완제의약품을 국내에서 생산, 미국으로 공급하는 기업이 더 불리하다는 결론이 나오는데, 실제로 관세 부과가 현실화되면 어떻게 될까요?<기자>당장은 그렇지만, 미국 정부가 '유예 기간'을 언급한데서 희망적인 시각을 가질 수 있습니다.1년 반 사이에 한미정상회담 등을 통해 관세를 협상할 수도 있고요.셀트리온을 예로 들었을때 당장 관세가 부과된다면 짐펜트라(램시마SC)같은 미국 주력 제품이 타격을 받을 수 있습니다.하지만 셀트리온은 2년치 재고를 미국에 쌓아놨다고 밝힌 바 있습니다.때문에 계획대로 2년 안에 현지 생산시설을 확보한다면 큰 문제가 없다고 봅니다.<앵커>네, 여기까지 듣겠습니다.김수진기자 sjpen@wowtv.co.kr",https://www.hankyung.com/article/2025071003825,2025.07.10 14:43
